index,smcAC,smcDC,vib_table,vib_spindle,AE_table,AE_spindle,
1,0.258789,1.381836,0.063477,0.285645,0.098267,0.110474
2,0.239258,1.376953,0.065918,0.289307,0.108032,0.122070
3,0.239258,1.381836,0.058594,0.280762,0.101318,0.111694
4,0.224609,1.381836,0.061035,0.277100,0.100708,0.117798
5,0.219727,1.386719,0.058594,0.273438,0.089111,0.100708
6,0.063477,1.386719,0.053711,0.266113,0.100098,0.117798
7,-0.097656,1.381836,0.061035,0.285645,0.088501,0.103760
8,-0.200195,1.376953,0.058594,0.268555,0.092163,0.101929
9,-0.249023,1.367188,0.065918,0.278320,0.083008,0.093994
10,-0.590820,1.352539,0.058594,0.267334,0.095215,0.109863
11,-0.473633,1.342773,0.063477,0.270996,0.094604,0.114746
12,-0.634766,1.337891,0.058594,0.262451,0.093994,0.108643
13,-0.507812,1.342773,0.063477,0.269775,0.106812,0.125732
14,-0.629883,1.347656,0.061035,0.268555,0.100098,0.117188
15,-0.566406,1.362305,0.058594,0.261230,0.098267,0.114746
16,-0.498047,1.372070,0.063477,0.258789,0.086670,0.097046
17,-0.537109,1.386719,0.056152,0.261230,0.093994,0.104980
18,-0.224609,1.396484,0.065918,0.258789,0.097656,0.108032
19,-0.122070,1.401367,0.063477,0.275879,0.116577,0.136108
20,-0.068359,1.396484,0.065918,0.262451,0.108032,0.124512
21,0.102539,1.391602,0.063477,0.262451,0.104370,0.120850
22,0.146484,1.386719,0.058594,0.264893,0.097656,0.117188
23,0.229492,1.381836,0.065918,0.258789,0.087891,0.104980
24,0.205078,1.376953,0.056152,0.257568,0.093994,0.111694
25,0.244141,1.376953,0.058594,0.253906,0.091553,0.112305
26,0.263672,1.376953,0.053711,0.262451,0.093384,0.117798
27,0.214844,1.381836,0.061035,0.263672,0.084229,0.102539
28,0.014648,1.381836,0.058594,0.261230,0.100708,0.123291
29,-0.048828,1.376953,0.063477,0.269775,0.103760,0.123291
30,-0.131836,1.372070,0.065918,0.263672,0.095215,0.111084
31,-0.258789,1.362305,0.053711,0.268555,0.090332,0.101929
32,-0.429688,1.347656,0.063477,0.266113,0.087891,0.103760
33,-0.610352,1.337891,0.058594,0.263672,0.087280,0.104980
34,-0.493164,1.337891,0.065918,0.267334,0.092163,0.109253
35,-0.644531,1.337891,0.056152,0.292969,0.108643,0.127563
36,-0.566406,1.342773,0.061035,0.286865,0.100708,0.115356
37,-0.590820,1.357422,0.056152,0.292969,0.104370,0.125122
38,-0.478516,1.367188,0.065918,0.289307,0.095215,0.112915
39,-0.395508,1.381836,0.061035,0.286865,0.095215,0.107422
40,-0.166016,1.391602,0.058594,0.305176,0.092163,0.103760
41,-0.170898,1.396484,0.063477,0.283203,0.109863,0.124512
42,-0.053711,1.391602,0.058594,0.285645,0.104980,0.125122
43,0.117188,1.391602,0.063477,0.279541,0.106812,0.124512
44,0.253906,1.381836,0.056152,0.277100,0.102539,0.122070
45,0.209961,1.376953,0.065918,0.280762,0.097656,0.117188
46,0.239258,1.376953,0.058594,0.279541,0.108032,0.116577
47,0.297852,1.376953,0.053711,0.284424,0.097656,0.106201
48,0.244141,1.376953,0.063477,0.277100,0.098267,0.115967
49,0.166016,1.381836,0.056152,0.266113,0.084839,0.097656
50,0.024414,1.381836,0.061035,0.266113,0.104980,0.123901
51,-0.122070,1.376953,0.061035,0.258789,0.097656,0.114136
52,-0.097656,1.372070,0.068359,0.260010,0.104980,0.116577
53,-0.351562,1.362305,0.061035,0.256348,0.093994,0.106201
54,-0.415039,1.347656,0.063477,0.268555,0.089722,0.103149
55,-0.458984,1.337891,0.061035,0.262451,0.086060,0.099487
56,-0.629883,1.333008,0.053711,0.270996,0.092163,0.104370
57,-0.541992,1.337891,0.061035,0.257568,0.102539,0.122681
58,-0.600586,1.342773,0.056152,0.261230,0.097046,0.111084
59,-0.571289,1.357422,0.063477,0.257568,0.111084,0.125122
60,-0.507812,1.372070,0.061035,0.258789,0.093384,0.102539
61,-0.380859,1.381836,0.068359,0.258789,0.093384,0.105591
62,-0.214844,1.391602,0.061035,0.257568,0.091553,0.101318
63,-0.214844,1.396484,0.065918,0.269775,0.096436,0.109863
