index,smcAC,smcDC,vib_table,vib_spindle,AE_table,AE_spindle,
1,-0.798340,1.347656,0.073242,0.279541,0.102539,0.133667
2,-0.644531,1.357422,0.078125,0.290527,0.105591,0.125122
3,-0.690918,1.372070,0.078125,0.280762,0.108032,0.135498
4,-0.527344,1.381836,0.070801,0.281982,0.095215,0.119629
5,-0.500488,1.396484,0.085449,0.278320,0.087280,0.110474
6,-0.170898,1.406250,0.070801,0.297852,0.083008,0.093384
7,-0.156250,1.406250,0.080566,0.334473,0.095825,0.115356
8,-0.012207,1.406250,0.068359,0.300293,0.087891,0.113525
9,0.014648,1.396484,0.080566,0.291748,0.104980,0.137329
10,0.236816,1.386719,0.075684,0.297852,0.108032,0.136719
11,0.195312,1.386719,0.078125,0.286865,0.092163,0.116577
12,0.261230,1.386719,0.068359,0.267334,0.099487,0.130005
13,0.200195,1.386719,0.065918,0.280762,0.088501,0.108032
14,0.209961,1.386719,0.070801,0.274658,0.099487,0.126953
15,0.034180,1.391602,0.070801,0.273438,0.094604,0.118408
16,-0.075684,1.386719,0.078125,0.269775,0.100098,0.128174
17,-0.146484,1.386719,0.073242,0.262451,0.088501,0.108643
18,-0.197754,1.376953,0.078125,0.267334,0.111694,0.144653
19,-0.498047,1.362305,0.073242,0.268555,0.106201,0.135498
20,-0.476074,1.352539,0.065918,0.255127,0.103149,0.128174
21,-0.693359,1.342773,0.075684,0.277100,0.099487,0.120239
22,-0.561523,1.342773,0.065918,0.269775,0.088501,0.109863
23,-0.727539,1.347656,0.073242,0.269775,0.095825,0.115356
24,-0.769043,1.357422,0.065918,0.268555,0.098267,0.120239
25,-0.646973,1.372070,0.083008,0.267334,0.107422,0.134888
26,-0.637207,1.386719,0.078125,0.269775,0.101318,0.123901
27,-0.417480,1.396484,0.080566,0.263672,0.114136,0.144653
28,-0.197754,1.406250,0.078125,0.256348,0.091553,0.113525
29,-0.109863,1.406250,0.070801,0.253906,0.088501,0.109863
30,-0.102539,1.406250,0.078125,0.266113,0.089111,0.109253
31,0.063477,1.396484,0.068359,0.269775,0.089111,0.112915
32,0.200195,1.391602,0.080566,0.264893,0.090942,0.114746
33,0.319824,1.386719,0.073242,0.262451,0.108643,0.144043
34,0.219727,1.381836,0.080566,0.266113,0.096436,0.123901
35,0.249023,1.386719,0.073242,0.275879,0.098877,0.123901
36,0.227051,1.386719,0.080566,0.279541,0.095215,0.119629
37,0.073242,1.391602,0.075684,0.301514,0.098877,0.126343
38,-0.004883,1.386719,0.065918,0.277100,0.090942,0.110474
39,-0.112305,1.381836,0.085449,0.285645,0.086670,0.108643
40,-0.153809,1.376953,0.058594,0.290527,0.089111,0.112915
41,-0.383301,1.362305,0.078125,0.285645,0.095825,0.118408
42,-0.634766,1.352539,0.070801,0.308838,0.125732,0.156250
43,-0.549316,1.347656,0.080566,0.289307,0.103149,0.127563
44,-0.761719,1.342773,0.073242,0.329590,0.104980,0.131226
45,-0.590820,1.347656,0.063477,0.305176,0.090942,0.104980
46,-0.708008,1.357422,0.073242,0.321045,0.090942,0.111084
47,-0.571289,1.367188,0.073242,0.318604,0.100098,0.111694
48,-0.563965,1.381836,0.085449,0.294189,0.111084,0.137329
49,-0.434570,1.396484,0.080566,0.317383,0.097046,0.117798
50,-0.219727,1.401367,0.083008,0.285645,0.111084,0.140991
51,-0.139160,1.406250,0.078125,0.303955,0.104980,0.137939
52,-0.065918,1.401367,0.083008,0.281982,0.099487,0.127563
53,0.136719,1.391602,0.080566,0.268555,0.093384,0.121460
54,0.202637,1.386719,0.073242,0.267334,0.089722,0.103760
55,0.224609,1.381836,0.078125,0.258789,0.087280,0.109863
56,0.217285,1.381836,0.068359,0.268555,0.090942,0.115356
57,0.263672,1.381836,0.073242,0.273438,0.100098,0.127563
58,0.219727,1.386719,0.068359,0.261230,0.087280,0.112305
59,0.114746,1.386719,0.078125,0.263672,0.104980,0.134277
60,-0.075684,1.386719,0.068359,0.269775,0.099487,0.125732
61,-0.087891,1.381836,0.080566,0.270996,0.100708,0.128174
62,-0.302734,1.372070,0.078125,0.267334,0.086060,0.108643
63,-0.351562,1.362305,0.065918,0.266113,0.096436,0.119629
64,-0.510254,1.352539,0.078125,0.262451,0.095825,0.114746
65,-0.449219,1.342773,0.073242,0.258789,0.115356,0.142822
66,-0.603027,1.337891,0.078125,0.260010,0.114136,0.142822
67,-0.737305,1.347656,0.068359,0.269775,0.102539,0.126953
68,-0.607910,1.357422,0.085449,0.273438,0.111694,0.139160
69,-0.681152,1.367188,0.075684,0.261230,0.097656,0.120239
70,-0.471191,1.381836,0.070801,0.264893,0.104980,0.124512
71,-0.388184,1.396484,0.080566,0.268555,0.100098,0.119019
72,-0.234375,1.406250,0.070801,0.277100,0.095215,0.119629
73,-0.170898,1.406250,0.078125,0.275879,0.088501,0.108032
74,-0.053711,1.401367,0.070801,0.270996,0.106201,0.137329
75,0.144043,1.391602,0.080566,0.270996,0.101929,0.128784
76,0.207520,1.386719,0.075684,0.285645,0.101929,0.131836
77,0.219727,1.386719,0.080566,0.280762,0.102539,0.128174
78,0.297852,1.381836,0.073242,0.278320,0.087891,0.108032
79,0.244141,1.386719,0.065918,0.313721,0.075684,0.091553
80,0.200195,1.386719,0.075684,0.296631,0.092773,0.116577
81,0.124512,1.386719,0.068359,0.285645,0.093994,0.115967
82,-0.026855,1.386719,0.080566,0.281982,0.103149,0.127563
83,-0.146484,1.386719,0.078125,0.291748,0.109863,0.134277
