index,smcAC,smcDC,vib_table,vib_spindle,AE_table,AE_spindle,
1,0.300293,1.435547,0.061035,0.308838,0.092773,0.108643
2,0.256348,1.440430,0.065918,0.303955,0.099487,0.124512
3,0.170898,1.445312,0.061035,0.306396,0.097656,0.114136
4,0.004883,1.445312,0.070801,0.295410,0.091553,0.110474
5,-0.095215,1.440430,0.063477,0.294189,0.087891,0.103149
6,-0.270996,1.435547,0.073242,0.289307,0.108032,0.131836
7,-0.339355,1.420898,0.068359,0.296631,0.105591,0.122070
8,-0.502930,1.411133,0.061035,0.295410,0.100098,0.123291
9,-0.517578,1.401367,0.068359,0.324707,0.092773,0.108643
10,-0.595703,1.396484,0.063477,0.301514,0.090332,0.104370
11,-0.605469,1.396484,0.065918,0.300293,0.083618,0.095825
12,-0.600586,1.406250,0.063477,0.294189,0.091553,0.114746
13,-0.566406,1.420898,0.070801,0.289307,0.089111,0.112305
14,-0.476074,1.435547,0.068359,0.297852,0.108032,0.133057
15,-0.253906,1.445312,0.070801,0.292969,0.100708,0.126343
16,-0.239258,1.455078,0.070801,0.297852,0.098877,0.120239
17,-0.148926,1.455078,0.068359,0.291748,0.091553,0.113525
18,-0.017090,1.450195,0.070801,0.290527,0.093994,0.117798
19,0.239258,1.445312,0.063477,0.288086,0.090942,0.113525
20,0.234375,1.435547,0.065918,0.283203,0.107422,0.126343
21,0.324707,1.435547,0.068359,0.286865,0.100098,0.121460
22,0.349121,1.430664,0.070801,0.284424,0.096436,0.114746
23,0.273438,1.435547,0.068359,0.279541,0.106812,0.133667
24,0.258789,1.435547,0.063477,0.275879,0.097656,0.112915
25,0.146484,1.440430,0.068359,0.279541,0.107422,0.128174
26,0.014648,1.440430,0.063477,0.278320,0.092773,0.110474
27,-0.070801,1.435547,0.073242,0.278320,0.093384,0.117188
28,-0.236816,1.430664,0.068359,0.273438,0.087891,0.099487
29,-0.366211,1.416016,0.070801,0.269775,0.104980,0.130615
30,-0.490723,1.406250,0.065918,0.270996,0.093994,0.115967
31,-0.576172,1.396484,0.073242,0.273438,0.109253,0.140381
32,-0.625000,1.391602,0.070801,0.275879,0.099487,0.123291
33,-0.583496,1.396484,0.063477,0.283203,0.091553,0.114746
34,-0.615234,1.406250,0.070801,0.295410,0.089111,0.109863
35,-0.578613,1.420898,0.068359,0.280762,0.081177,0.094604
36,-0.512695,1.430664,0.070801,0.297852,0.086670,0.104980
37,-0.273438,1.445312,0.065918,0.285645,0.095825,0.118408
38,-0.253906,1.455078,0.070801,0.310059,0.097656,0.123291
39,-0.185547,1.455078,0.070801,0.322266,0.097656,0.120239
40,0.168457,1.450195,0.073242,0.308838,0.101318,0.131836
41,0.205078,1.445312,0.068359,0.308838,0.096436,0.118408
42,0.285645,1.435547,0.063477,0.294189,0.096436,0.121460
43,0.307617,1.430664,0.068359,0.286865,0.098877,0.126343
44,0.314941,1.430664,0.063477,0.305176,0.089722,0.113525
45,0.258789,1.430664,0.070801,0.302734,0.087891,0.103760
46,0.246582,1.435547,0.063477,0.299072,0.100708,0.122681
47,0.139160,1.435547,0.065918,0.295410,0.101318,0.124512
48,-0.004883,1.440430,0.068359,0.296631,0.110474,0.136719
49,-0.122070,1.435547,0.061035,0.297852,0.102539,0.119629
50,-0.219727,1.425781,0.070801,0.302734,0.097046,0.113525
51,-0.449219,1.416016,0.063477,0.314941,0.084839,0.098267
52,-0.505371,1.406250,0.073242,0.297852,0.097656,0.119019
53,-0.581055,1.391602,0.068359,0.295410,0.096436,0.110474
54,-0.620117,1.391602,0.068359,0.301514,0.106812,0.127563
55,-0.610352,1.396484,0.061035,0.291748,0.097656,0.120850
56,-0.673828,1.406250,0.070801,0.296631,0.095825,0.117188
57,-0.583496,1.416016,0.068359,0.291748,0.109863,0.136719
58,-0.361328,1.435547,0.065918,0.285645,0.090332,0.112305
59,-0.336914,1.445312,0.068359,0.283203,0.091553,0.107422
60,-0.175781,1.450195,0.063477,0.290527,0.087280,0.103760
61,-0.141602,1.455078,0.073242,0.291748,0.086670,0.109253
62,0.083008,1.450195,0.065918,0.300293,0.086670,0.102539
63,0.139160,1.440430,0.068359,0.296631,0.104980,0.134277
64,0.268555,1.435547,0.065918,0.272217,0.092773,0.111084
65,0.371094,1.430664,0.070801,0.283203,0.104370,0.131226
66,0.314941,1.425781,0.065918,0.283203,0.098877,0.119019
67,0.268555,1.430664,0.061035,0.278320,0.093994,0.113525
68,0.236816,1.435547,0.065918,0.281982,0.089722,0.106812
69,0.136719,1.435547,0.063477,0.280762,0.086670,0.108032
70,0.012207,1.435547,0.068359,0.275879,0.098877,0.116577
71,-0.146484,1.430664,0.065918,0.274658,0.106201,0.132446
72,-0.300293,1.425781,0.068359,0.275879,0.104980,0.130005
73,-0.463867,1.411133,0.068359,0.277100,0.095215,0.116577
74,-0.598145,1.401367,0.063477,0.275879,0.095825,0.117188
75,-0.590820,1.391602,0.070801,0.281982,0.101318,0.116577
76,-0.659180,1.391602,0.063477,0.301514,0.095215,0.114136
